AverageDiscountedReturn,LossBefore,dLoss,LossAfter,AveragePolicyStd,Entropy,MinReturn,AbsLearnSignal,StdReturn,Iteration,ExplainedVariance,MaxReturn,MeanKLBefore,NumTrajs,AverageReturn,Perplexity,MeanKL
-74.6869875554,-2.30485453337e-16,0.0148236917107,-0.0148236917107,0.399616167257,1.00322996589,-138.336357802,0.61737160774,17.8439806036,1355,0.880230852099,-31.3161810566,0.0,43,-103.086032132,2.7270759808,0.00640220272036
-74.569673718,7.59685066427e-17,0.0170192379861,-0.0170192379861,0.398626116887,0.998295016243,-145.011426149,0.603798166775,16.5376666745,1356,0.837685871114,-48.7234746981,0.0,43,-102.789392137,2.71365115083,0.00647435651196
-73.2068616059,-2.4099697936e-16,0.0176700914339,-0.0176700914339,0.3986375799,0.998344764583,-164.817083145,0.533654631489,20.0527047132,1357,0.825644170547,-42.5783197666,0.0,44,-101.681469883,2.71378615383,0.00641797526908
-75.7297844964,-1.10496938814e-17,0.0152057081195,-0.0152057081195,0.398088519151,0.995625031016,-203.632235835,0.513161265726,22.8900777041,1358,0.768210995712,-48.6827539244,0.0,43,-105.572341141,2.70641540631,0.00652919769079
-77.2579618854,1.13429326903e-16,0.0144410983004,-0.0144410983004,0.397318244114,0.991731467719,-153.164102801,0.602248748597,18.512376561,1359,0.827548455177,-37.0605880971,0.0,43,-107.177608112,2.69589829443,0.00641306634703
-76.1141150787,1.89925115565e-16,0.0232850771151,-0.0232850771151,0.397454886375,0.992428931073,-176.563890095,0.516658613255,21.4339980232,1360,0.816351795053,-36.2853551982,0.0,43,-105.409661696,2.69777924056,0.00992284291302
-78.7952214372,2.40956192327e-16,0.0160963562047,-0.0160963562047,0.397380436924,0.992047343727,-176.398839299,0.568435828916,17.3488935167,1361,0.846138490328,-49.5011215946,0.0,42,-109.287523398,2.69674999853,0.00643436785587
-76.9710560256,-8.93480814254e-17,0.0206628615594,-0.0206628615594,0.397472249213,0.99247703768,-175.710347539,0.60593328141,18.2180194197,1362,0.824019011262,-64.5249744097,0.0,43,-106.240472604,2.69790902469,0.00990614852567
-76.3971050344,-7.51137393593e-17,0.0204044274047,-0.0204044274047,0.39815806561,0.995921070777,-158.86185229,0.559557106137,21.9229591198,1363,0.823180084083,-36.3402753276,0.0,43,-106.001980081,2.70721673149,0.00981368937996
-76.8785743847,2.7947513407e-16,0.0217198317135,-0.0217198317135,0.398751086681,0.99890725358,-171.449576596,0.582402583552,20.5657009774,1364,0.828752325657,-51.9483819779,0.0,42,-107.404587517,2.71531305807,0.00960950386099
-75.1892022202,-1.80915703659e-16,0.0155563833302,-0.0155563833302,0.397405988008,0.992055924604,-144.161736724,0.568327506078,18.8310052567,1365,0.832762190817,-41.8271747823,0.0,44,-103.676214644,2.69677313911,0.00640006703435
-72.2909093938,-3.90366951576e-17,0.0164555734613,-0.0164555734613,0.396985933325,0.989956515833,-140.3455389,0.519640457787,24.6355832022,1366,0.781694484449,-35.5521525663,0.0,45,-98.6600054719,2.69111744881,0.00646757366428
-75.7921714289,-2.23011173999e-17,0.020911618012,-0.020911618012,0.396214903819,0.986062812457,-157.266633311,0.607212287918,20.2237107266,1367,0.844061466455,-33.6858733781,0.0,42,-104.91145322,2.68065940917,0.00641545736006
-75.2894169917,7.32910065156e-19,0.0148358795894,-0.0148358795894,0.396999614285,0.989996621633,-151.659824542,0.564516440598,20.385892769,1368,0.864259155309,-34.3444933156,0.0,43,-104.682283523,2.69122538039,0.00649084813974
-79.9509047811,-5.85935818895e-17,0.0152224475663,-0.0152224475663,0.396816960098,0.989055320334,-151.544197016,0.65167792804,14.9765204683,1369,0.884286013822,-84.2207184421,0.0,41,-111.427343324,2.68869331834,0.00647628255787
-75.7283284663,5.11344150176e-17,0.0207572738956,-0.0207572738956,0.396101521701,0.985438781997,-152.312947655,0.550327429209,19.3701390547,1370,0.850753998491,-35.6694008944,0.0,43,-104.798406848,2.67898711788,0.00997571079166
-76.5557144757,1.20157742352e-16,0.017224063986,-0.017224063986,0.3959177103,0.984533705895,-170.999624665,0.548575813673,20.2573404451,1371,0.808998753751,-41.4832688065,0.0,43,-105.896114888,2.6765635276,0.00651390856951
-72.0501272147,-4.49461703409e-17,0.0243223048747,-0.0243223048747,0.395903106599,0.984463008794,-139.109648168,0.575670214211,20.9385934983,1372,0.79175260853,-36.8447259835,0.0,44,-99.6476885366,2.67637430901,0.00999621173491
-78.9632680313,-3.43294449699e-17,0.0237864806055,-0.0237864806055,0.39583904028,0.984173594696,-183.170151127,0.640929842373,19.044784889,1373,0.858917561084,-64.9612786915,0.0,42,-109.62304857,2.67559984062,0.00995378730692
-76.8131111222,-2.1016908501e-17,0.0208647420407,-0.0208647420407,0.396423398683,0.98716273221,-152.338912896,0.574446970187,18.8139154863,1374,0.883258575173,-34.7017346512,0.0,42,-106.615828919,2.68360954157,0.00650120060125
-76.7035409747,-2.46616249173e-16,0.0238793441044,-0.0238793441044,0.396009451132,0.985052038744,-138.871561526,0.629042703237,15.4617010279,1375,0.872700077998,-60.9195353257,0.0,42,-106.45089282,2.67795123801,0.00992053374868
-72.030453364,-1.76923755831e-16,0.0234520541558,-0.0234520541558,0.396020007271,0.985083781851,-141.617820506,0.575756391733,25.0852712878,1376,0.711559810329,-37.0139174408,0.0,47,-97.4051156202,2.67803624585,0.00981935382482
-77.8341249831,6.73208630479e-17,0.0187508118789,-0.0187508118789,0.396715594876,0.988563853612,-158.980187928,0.649784885364,17.978794005,1377,0.831203274016,-40.5658808202,0.0,42,-107.735464225,2.68737223971,0.00999930871247
-77.7652170002,2.81856779784e-16,0.0196333402244,-0.0196333402244,0.396738376084,0.988710544863,-173.958147727,0.542767862898,24.1915890362,1378,0.795601852437,-35.7731529037,0.0,44,-106.951986887,2.68776648262,0.00994637663348
-74.7580561339,4.32285742948e-16,0.0226689992751,-0.0226689992751,0.396603849853,0.988079065819,-174.066252335,0.553532725617,21.7103629658,1379,0.779467254706,-40.4715918264,0.0,43,-104.363174339,2.6860697502,0.00998707660154
-74.766146267,1.24385087577e-16,0.0184030854862,-0.0184030854862,0.39660391147,0.988125906641,-167.546361162,0.561249030446,22.1517093198,1380,0.787740085198,-41.1834236334,0.0,44,-103.554505187,2.68619557086,0.00995637475961
-79.0206266609,1.70797173736e-16,0.0151786462679,-0.0151786462679,0.396657115857,0.988387393529,-168.495345317,0.58704277455,20.2280564199,1381,0.811789704026,-44.9882356664,0.0,42,-109.843942901,2.68689806762,0.00671813026757
-77.2315675927,-5.44420072747e-16,0.0149335164728,-0.0149335164728,0.396080775863,0.985504106155,-176.632135746,0.593647687846,20.8365357186,1382,0.814266624958,-37.4721151349,0.0,43,-107.317018652,2.67916212618,0.00640746087577
-77.1064382462,3.00909293346e-17,0.0165141445877,-0.0165141445877,0.397421549373,0.992308663661,-153.230983575,0.612661289278,19.3651943537,1383,0.836153082507,-35.5296114356,0.0,42,-107.610641361,2.69745480514,0.00639988419575
-76.9225433629,-3.85216231144e-16,0.0164304274917,-0.0164304274917,0.397366350188,0.992004690522,-175.098733325,0.557366283509,18.9122433059,1384,0.834355651478,-46.4619007198,0.0,43,-106.162475359,2.69663497595,0.00640138739809
-77.6621045129,6.56180639103e-17,0.01602312394,-0.01602312394,0.397231139256,0.991344752208,-140.414358662,0.608085737908,15.41894606,1385,0.905138826425,-35.4424990273,0.0,41,-108.177786741,2.6948559503,0.00643267232248
-77.2868421636,-3.98678563017e-17,0.0244012014659,-0.0244012014659,0.396324728526,0.986781102816,-167.597611436,0.613799971289,20.0376051341,1386,0.842756454752,-59.2186618163,0.0,42,-106.94897331,2.68258559268,0.00994849195884
-74.9419899463,1.93949617479e-18,0.0189173457153,-0.0189173457153,0.396637749208,0.988298572273,-130.949396156,0.542022505266,20.3618401386,1387,0.83195610077,-40.5239895408,0.0,43,-102.997823699,2.68665942456,0.00645447490469
-80.4359333379,-1.71584873146e-16,0.017342555645,-0.017342555645,0.396890231927,0.989589079274,-175.21715567,0.587086197333,17.7830435812,1388,0.84662251923,-61.0686248864,0.0,42,-111.442358108,2.69012881551,0.00642246607509
-75.7168975435,3.87556719685e-17,0.019846920797,-0.019846920797,0.396398113983,0.987149308785,-155.839186639,0.571667134511,20.91147135,1389,0.839320543491,-50.7020317172,0.0,42,-105.164113465,2.68357351858,0.00980345464197
-76.1060676002,-4.10558342091e-17,0.0199411088613,-0.0199411088613,0.396349122602,0.986896173955,-172.083937756,0.528258575892,22.3539631093,1390,0.809753188939,-36.6047051128,0.0,44,-104.365552146,2.68289429862,0.00647200645365
-75.3395096804,9.72704597489e-17,0.0223778035999,-0.0223778035999,0.396056637258,0.98542957274,-169.626156578,0.558764264806,18.7880480777,1391,0.865050649948,-48.7364774135,0.0,43,-103.926306659,2.67896244652,0.00982262573716
-76.1990975574,-4.26459648094e-17,0.0220800226037,-0.0220800226037,0.395891798341,0.984605620982,-158.354587142,0.610741156766,18.7084844622,1392,0.829181409046,-33.2185391691,0.0,42,-106.7307186,2.67675601982,0.00997951032827
-78.7449481656,2.07541938992e-16,0.0194521716269,-0.0194521716269,0.395583132145,0.983053846007,-149.849543722,0.642504423075,16.316249317,1393,0.901003636676,-74.3934914108,0.0,41,-109.994695449,2.67260551797,0.00648957719406
-74.3653765375,3.7716378344e-16,0.0193957628908,-0.0193957628908,0.394874324264,0.979451608914,-165.218432263,0.528449182633,23.3460954317,1394,0.769473285054,-35.7867495276,0.0,44,-102.699511403,2.66299547845,0.00649929481175
-72.4469208069,7.7421989866e-18,0.016405508314,-0.016405508314,0.394518330558,0.977670326522,-152.097255678,0.610856124361,25.5079498616,1395,0.722646485476,-35.6460715784,0.0,46,-99.1316843491,2.65825615379,0.00644922055055
-74.6756952178,7.73874669874e-17,0.0160287985394,-0.0160287985394,0.394720522395,0.978689363843,-130.09180984,0.589385979926,13.4311051093,1396,0.876524493281,-69.4538983065,0.0,43,-102.321538246,2.6609663967,0.0064687495226
-71.5702261365,6.52482865656e-17,0.0178193218006,-0.0178193218006,0.394551335896,0.977826036091,-134.452622461,0.546326707653,18.4481699677,1397,0.81113670842,-40.4474777641,0.0,45,-98.6012053643,2.65867010193,0.00646419789344
-71.4994027541,1.1298656448e-16,0.0196079616581,-0.0196079616581,0.39444396633,0.977256167073,-159.514904439,0.576268386824,23.5473045892,1398,0.729736065147,-33.954156044,0.0,46,-97.5461857286,2.65715543983,0.00991230706332
-71.702083049,6.78561891017e-17,0.0204138433426,-0.0204138433426,0.3926256492,0.968025897955,-149.099726521,0.57220945408,22.4032857145,1399,0.7239128631,-37.0458641956,0.0,46,-97.8660794597,2.63274202456,0.00979359169945
-74.3880940819,7.49221828158e-19,0.0193887088985,-0.0193887088985,0.39228055681,0.96625075008,-141.51914446,0.5847359625,18.3783981217,1400,0.817114471919,-51.6603406052,0.0,43,-102.55377097,2.62807266378,0.00965390760591
-71.7693083355,3.81812463763e-17,0.0151492817575,-0.0151492817575,0.39210597661,0.965286968102,-144.705343016,0.583633041565,22.4057698949,1401,0.735739476781,-46.2597016652,0.0,45,-98.098559579,2.62554099489,0.00643099020412
-76.2732592494,-1.51318877984e-16,0.0216142661638,-0.0216142661638,0.392121328421,0.96539528405,-133.731889359,0.645903729333,13.0115049258,1402,0.901582603293,-51.7527110372,0.0,41,-106.119603093,2.62582539826,0.00983403136929
-77.1881992449,-1.18786390181e-16,0.0215858250087,-0.0215858250087,0.392276150587,0.96621702512,-140.666713126,0.607895143558,14.3613197752,1403,0.854459663307,-75.4979290187,0.0,42,-106.657338973,2.62798403363,0.0098394063075
-76.5147242294,-1.7828500208e-18,0.0252317750402,-0.0252317750402,0.391880896299,0.964164710445,-140.109338818,0.614073204228,18.5801136909,1404,0.828779257934,-35.3497477556,0.0,43,-105.697549552,2.62259611417,0.00988322008259
-73.9559471474,-6.89663004688e-17,0.0183577983677,-0.0183577983677,0.391862888332,0.964054452011,-135.782103372,0.586571432479,14.8663511291,1405,0.877166560916,-45.7742446966,0.0,42,-102.651470233,2.62230696677,0.00644752027256
-78.2549139802,4.14956815207e-16,0.0205436449311,-0.0205436449311,0.390887617822,0.959060217715,-153.707372112,0.614849100273,16.9946855162,1406,0.866360030808,-58.4179725883,0.0,42,-108.438298271,2.60924320029,0.00999434758915
-75.9156550399,-4.21293652061e-17,0.0212586047349,-0.0212586047349,0.390073277218,0.954879591681,-136.756570628,0.551619663804,16.4768288889,1407,0.863628151413,-42.7029153738,0.0,42,-105.491510084,2.5983577002,0.0099287958322
-71.7941378019,-4.80156245827e-17,0.0159190154992,-0.0159190154992,0.391018007082,0.959722213672,-160.597113485,0.553000150779,25.3492717311,1408,0.737217319639,-34.3334150762,0.0,47,-96.650722656,2.61097108061,0.0064995310573
-76.2606294596,1.47073442397e-18,0.0165817479401,-0.0165817479401,0.390721853943,0.958199269622,-155.451811374,0.640813096136,20.5073439655,1409,0.846422752069,-39.3787550786,0.0,43,-104.71493032,2.60699774409,0.00647609354363
-76.1623835118,-1.06376960506e-16,0.0208280461944,-0.0208280461944,0.391143926113,0.960357470294,-155.82040308,0.537000612444,20.6958007416,1410,0.841430267499,-33.6068935899,0.0,43,-104.516248164,2.61263024422,0.00998476871272
-74.2634927046,8.08770830284e-17,0.0184379797267,-0.0184379797267,0.390815002982,0.95858619695,-133.78441553,0.592486113741,11.5724553302,1411,0.930399919788,-56.6191574709,0.0,41,-103.022886073,2.60800665793,0.00640973012661
-77.0251592114,-8.34566012953e-17,0.0175021123436,-0.0175021123436,0.391463011435,0.961880414492,-158.908182574,0.599467927844,21.4961321529,1412,0.815922028527,-53.3397141924,0.0,43,-107.164252128,2.61661216564,0.00642772412891
-72.9032542801,-9.58554711231e-17,0.0179451641781,-0.0179451641781,0.391457457732,0.961825903925,-119.135378769,0.561452224858,11.9926822553,1413,0.863106481512,-55.1541589136,0.0,43,-100.291288444,2.61646953652,0.0099726958517
-77.0262306378,2.24204891106e-16,0.0248059106432,-0.0248059106432,0.391385318655,0.961433600642,-149.071563342,0.60822930416,21.0553833993,1414,0.805104839075,-32.5637817608,0.0,44,-105.511686838,2.61544328824,0.00990471291485
-75.7990190382,-7.57777778378e-17,0.0247135747417,-0.0247135747417,0.391819406195,0.9636195646,-166.201049854,0.551515124056,23.0299476008,1415,0.779639374911,-43.5154349179,0.0,44,-104.65780604,2.62116680643,0.00992904895534
-73.9173661875,1.6025254354e-17,0.0179553377111,-0.0179553377111,0.391608809775,0.9626686494,-150.691050474,0.590140400341,18.148759866,1416,0.800954853242,-36.5014285205,0.0,45,-100.772170238,2.61867548377,0.00641087266226
-76.9482868827,-1.69726332027e-16,0.0173751755075,-0.0173751755075,0.391466389228,0.961905505098,-173.580958576,0.591715633892,24.1623177453,1417,0.75076853461,-40.1645580981,0.0,44,-106.258538869,2.61667781885,0.00642653943874
-75.5263237305,-1.80384003449e-17,0.0213329236643,-0.0213329236643,0.391344964736,0.96131780693,-143.143187685,0.609558586267,19.6481113044,1418,0.83345059841,-45.4046884146,0.0,44,-103.917439321,2.61514045389,0.00645255929756
-75.046219341,5.98056706424e-17,0.0242897091617,-0.0242897091617,0.390291386678,0.955968163095,-170.743532365,0.516969696897,21.2085729635,1419,0.836959836907,-36.7963155088,0.0,42,-104.407318277,2.60118773819,0.00982718399271
-75.7745012258,-6.51499180139e-17,0.0199759061028,-0.0199759061028,0.391390455611,0.961502620244,-165.472582056,0.615900512047,23.4018266355,1420,0.786258186642,-41.8877051964,0.0,44,-105.569654084,2.61562381133,0.00981451614314
-72.4620299718,-4.07226760746e-17,0.0210741637274,-0.0210741637274,0.391572678956,0.962501279158,-129.270901916,0.571003349407,21.6824845676,1421,0.817514881038,-35.6843555536,0.0,45,-99.820429311,2.6182372321,0.00977841623163
-74.5938292423,1.95680578297e-16,0.0210688161136,-0.0210688161136,0.391493724977,0.962113195005,-156.972860083,0.570328306252,23.5228898519,1422,0.78828811484,-29.5077017344,0.0,44,-102.828038556,2.61722133286,0.0064212580596
-77.1726648092,4.32935683085e-17,0.0204548558693,-0.0204548558693,0.391268244385,0.961016268811,-152.790942806,0.606085519445,13.6824586377,1423,0.901286156212,-87.9065341322,0.0,41,-107.025775916,2.61435200823,0.0098192728571
-76.158937223,2.16189752134e-17,0.0163674826366,-0.0163674826366,0.390552915674,0.957376109808,-145.94227857,0.5446040059,17.8736339791,1424,0.858483516752,-40.6625629526,0.0,43,-104.699402423,2.60485265131,0.00646647952005
-75.5167433054,8.00625804759e-17,0.0234431339638,-0.0234431339638,0.389733093569,0.953176887502,-162.345505018,0.528008158786,21.2150100731,1425,0.78173988245,-53.0012067737,0.0,44,-103.845832257,2.59393723013,0.00995007247344
-72.7704913796,1.95357605271e-17,0.0187464208001,-0.0187464208001,0.390118752199,0.955173223893,-147.544074091,0.509699035105,19.6893099667,1426,0.831617795086,-41.6772942936,0.0,44,-99.4964625617,2.59912077374,0.00648925305201
-78.5352031555,-5.85340357042e-18,0.0234230197813,-0.0234230197813,0.390734551575,0.958314349143,-193.898503268,0.539458780371,23.8565794314,1427,0.79275169567,-44.4764701604,0.0,42,-109.341447216,2.6072977734,0.00976818120104
-73.932846256,1.34283327966e-17,0.0204844815429,-0.0204844815429,0.391265180365,0.96104008436,-148.950398241,0.549609637483,19.7703639674,1428,0.834213655801,-40.1461589792,0.0,43,-101.927139912,2.6144142712,0.00644342870738
-76.5340678463,2.65952788139e-16,0.0221726068727,-0.0221726068727,0.391779530626,0.963645080155,-169.086820064,0.580217267033,17.2224924297,1429,0.833772684916,-71.8043139059,0.0,42,-105.642904123,2.6212336878,0.00990073253385
-76.2302604841,6.68078296637e-17,0.0170760971724,-0.0170760971724,0.392879123016,0.969279412096,-171.018107658,0.575977848299,19.8029379849,1430,0.863593460563,-32.7737917704,0.0,42,-105.737883608,2.63604427319,0.00640442204961
-75.7031009328,-5.05392946999e-17,0.0239452763634,-0.0239452763634,0.392776423195,0.968770420017,-165.071882205,0.555943414869,20.2847139611,1431,0.867787069992,-38.4727398658,0.0,43,-104.50404886,2.63470288895,0.00997773730561
-69.60703625,1.08280005434e-16,0.0203096593336,-0.0203096593336,0.3909686147,0.959486407875,-174.96111502,0.532791561186,29.2601685461,1432,0.673880860194,-32.8195331782,0.0,49,-94.3794158811,2.61035547107,0.00651487869136
-75.1798641172,3.49988218863e-17,0.0163815380457,-0.0163815380457,0.39025264583,0.95578659558,-139.808497535,0.620596678969,18.1253260493,1433,0.848892422624,-41.2809138796,0.0,43,-103.961896376,2.60071548987,0.00651014352636
